customer_id,plan,mrr,start_date,end_date,plan_change_date,plan_change_mrr
1000,Growth,1286.25,2024-05-08,,,
1001,Growth,1579.51,2024-09-03,2025-01-01,,
1002,Starter,459.9,2024-10-01,2025-12-21,,
1003,Growth,1463.78,2024-08-19,,,
1004,Enterprise,4310.57,2024-03-23,,,
1005,Starter,457.3,2024-06-04,,,
1006,Starter,552.12,2024-10-09,,2025-12-15,899.4
1007,Enterprise,3854.24,2024-09-10,,2025-10-28,5740.15
1008,Starter,435.43,2024-11-08,,2025-02-28,603.61
1009,Starter,466.7,2024-11-27,,,
1010,Starter,456.43,2024-05-23,,2025-11-03,325.52
1011,Starter,534.37,2024-03-15,,,
1012,Enterprise,4168.0,2024-09-08,2025-01-08,,
1013,Growth,1637.27,2024-07-09,,,
1014,Enterprise,4080.62,2024-12-11,,,
1015,Starter,557.7,2024-11-15,,,
1016,Starter,536.75,2024-09-09,,2025-07-19,815.6
1017,Starter,574.63,2024-09-16,,,
1018,Starter,441.45,2024-11-06,,2025-07-20,552.17
1019,Starter,574.42,2024-09-09,,2025-01-22,432.11
1020,Growth,1516.64,2024-05-25,2025-02-10,,
1021,Starter,493.06,2024-12-24,,,
1022,Growth,1355.39,2024-02-28,2025-11-17,,
1023,Growth,1343.78,2024-03-18,,2025-09-01,953.59
1024,Starter,441.78,2024-06-27,,2025-04-02,615.27
1025,Growth,1310.44,2024-12-16,,2025-09-25,1704.37
1026,Growth,1701.08,2024-03-09,,,
1027,Growth,1708.96,2024-09-25,,2025-04-23,2476.93
1028,Enterprise,4179.85,2024-08-17,,,
1029,Starter,434.6,2024-01-19,2025-10-08,,
1030,Starter,531.18,2024-01-08,,,
1031,Starter,474.56,2024-09-08,,,
1032,Starter,505.89,2024-12-19,2025-04-26,,
1033,Starter,486.06,2024-02-04,2025-06-14,,
1034,Starter,554.58,2024-01-22,2025-11-04,,
1035,Starter,534.23,2024-02-08,,,
1036,Growth,1338.08,2024-03-09,,,
1037,Enterprise,3490.46,2024-09-04,,,
1038,Enterprise,4403.23,2024-02-25,,2025-03-14,6994.59
1039,Starter,485.16,2024-01-06,,,
1040,Starter,542.61,2025-01-15,,,
1041,Growth,1603.73,2025-01-26,,,
1042,Growth,1344.66,2025-01-10,,,
1043,Starter,535.36,2025-01-02,2025-03-17,,
1044,Starter,496.52,2025-01-28,,,
1045,Starter,501.17,2025-01-28,,,
1046,Starter,554.27,2025-02-13,,,
1047,Enterprise,3695.46,2025-02-20,,,
1048,Starter,523.61,2025-02-19,,,
1049,Enterprise,3645.11,2025-02-23,,,
1050,Starter,444.63,2025-02-21,,,
1051,Starter,537.78,2025-02-03,,,
1052,Growth,1528.35,2025-02-04,,,
1053,Growth,1334.61,2025-03-12,,2025-12-22,1797.14
1054,Starter,490.73,2025-03-18,2025-10-20,,
1055,Enterprise,4368.52,2025-03-17,,,
1056,Growth,1409.72,2025-03-22,,,
1057,Starter,558.46,2025-04-24,,,
1058,Starter,515.72,2025-04-23,,,
1059,Growth,1658.81,2025-04-17,,,
1060,Enterprise,4415.32,2025-04-03,,,
1061,Starter,425.53,2025-05-25,,,
1062,Enterprise,3593.9,2025-05-15,,,
1063,Starter,426.45,2025-05-03,,2025-12-25,348.14
1064,Growth,1650.57,2025-05-19,,,
1065,Starter,431.27,2025-05-12,,2026-01-30,769.1
1066,Starter,478.67,2025-05-22,,,
1067,Starter,542.02,2025-05-28,,,
1068,Growth,1344.55,2025-05-08,,2026-01-27,2267.53
1069,Enterprise,3429.74,2025-05-24,,2026-02-08,2832.23
1070,Growth,1605.78,2025-06-08,,,
1071,Growth,1323.64,2025-06-28,,,
1072,Starter,454.94,2025-06-15,,,
1073,Growth,1667.1,2025-06-08,,,
1074,Starter,474.24,2025-06-28,,,
1075,Growth,1433.02,2025-06-17,,,
1076,Enterprise,4043.46,2025-06-01,,,
1077,Enterprise,3614.28,2025-06-09,,,
1078,Growth,1430.56,2025-06-26,,,
1079,Enterprise,3538.77,2025-07-19,,,
1080,Starter,490.41,2025-07-17,,2026-01-30,363.1
1081,Enterprise,4284.45,2025-07-07,,,
1082,Starter,524.64,2025-07-11,,,
1083,Growth,1331.08,2025-07-10,,,
1084,Growth,1421.78,2025-07-23,,,
1085,Starter,488.07,2025-07-13,2026-04-30,,
1086,Growth,1410.43,2025-08-18,,2026-01-02,1935.32
1087,Starter,512.0,2025-08-21,,,
1088,Starter,526.34,2025-08-17,,,
1089,Enterprise,4355.23,2025-08-06,2025-12-16,,
1090,Growth,1553.67,2025-09-03,,2026-05-13,2083.35
1091,Starter,545.98,2025-09-05,,,
1092,Starter,496.27,2025-09-28,2026-03-23,,
1093,Starter,519.46,2025-09-07,2026-02-12,,
1094,Starter,461.6,2025-09-21,,,
1095,Growth,1621.52,2025-09-04,,2025-12-29,2116.95
1096,Enterprise,4021.55,2025-09-02,,,
1097,Starter,445.0,2025-10-15,2026-05-06,,
1098,Growth,1702.52,2025-10-15,,,
1099,Growth,1502.15,2025-10-27,,2026-04-19,2611.22
1100,Growth,1488.6,2025-10-09,,,
1101,Growth,1619.62,2025-10-17,,,
1102,Starter,490.98,2025-10-23,,,
1103,Starter,472.96,2025-10-18,,,
1104,Starter,482.46,2025-10-05,2025-12-20,,
1105,Starter,474.63,2025-10-15,,,
1106,Growth,1450.26,2025-11-25,,,
1107,Growth,1660.53,2025-11-25,,,
1108,Starter,566.41,2025-11-10,,,
1109,Enterprise,4402.87,2025-11-18,2026-06-05,,
1110,Growth,1374.24,2025-12-08,,,
1111,Starter,483.33,2025-12-22,2026-06-03,,
1112,Growth,1653.23,2025-12-05,,2026-06-19,842.22
1113,Starter,509.66,2025-12-01,,,
1114,Starter,555.03,2025-12-06,,,
1115,Starter,456.75,2025-12-11,,,
1116,Enterprise,3733.91,2025-12-27,,,
1117,Growth,1486.64,2025-12-24,,,
1118,Enterprise,3819.95,2025-12-21,,,
1119,Starter,429.65,2026-01-08,,,
1120,Starter,447.86,2026-01-05,,,
1121,Starter,567.16,2026-01-15,,,
1122,Starter,515.88,2026-01-24,,,
1123,Growth,1709.12,2026-01-04,,,
1124,Enterprise,4090.96,2026-01-13,,,
1125,Growth,1309.2,2026-01-23,,2026-05-25,1651.08
1126,Growth,1657.63,2026-01-20,,,
1127,Growth,1431.24,2026-02-14,2026-05-02,,
1128,Growth,1428.55,2026-02-28,,,
1129,Starter,490.03,2026-02-12,,,
1130,Growth,1593.29,2026-02-14,,,
1131,Growth,1567.71,2026-02-20,,,
1132,Growth,1484.19,2026-02-27,,,
1133,Starter,461.82,2026-02-03,,,
1134,Starter,494.71,2026-03-20,,,
1135,Starter,552.64,2026-03-06,,,
1136,Starter,463.75,2026-03-09,,,
1137,Enterprise,4066.95,2026-03-17,,2026-06-06,2377.03
1138,Starter,508.28,2026-03-08,,,
1139,Growth,1476.68,2026-03-01,,,
1140,Starter,461.5,2026-04-22,,,
1141,Starter,504.64,2026-04-14,,,
1142,Starter,530.43,2026-04-09,,,
1143,Starter,533.19,2026-04-11,,,
1144,Enterprise,4228.2,2026-05-07,,,
1145,Starter,533.69,2026-05-25,,,
1146,Starter,440.08,2026-05-07,,,
1147,Starter,470.34,2026-05-23,,,
1148,Starter,571.14,2026-05-18,,,
1149,Enterprise,4165.44,2026-05-25,,,
1150,Enterprise,4088.88,2026-05-16,,,
1151,Starter,432.71,2026-06-28,,,
1152,Growth,1455.32,2026-06-03,,,
1153,Growth,1343.28,2026-06-26,,,
1154,Starter,574.09,2026-06-04,,,
1155,Starter,514.42,2026-06-20,,,
